"Fieldset Properties",欄位屬性,module,Magento_CustomerCustomAttributes
"Fieldset Title",欄位集標題,module,Magento_CustomerCustomAttributes
"Fieldset Code",欄位集程式碼,module,Magento_CustomerCustomAttributes
"A fieldset with the same code alredy exists.",欄位具有相同的程式碼已經存在。,module,Magento_CustomerCustomAttributes
"This fieldset is not empty!",此欄位不是空的!,module,Magento_CustomerCustomAttributes
"Choose Website:",選擇網站:,module,Magento_CustomerCustomAttributes
"Please confirm site switching. All data that hasn't been saved will be lost.",請確認站點切換。尚未儲存的所有資料將都會丟失。,module,Magento_CustomerCustomAttributes
"* Required Fields",*必要欄位,module,Magento_CustomerCustomAttributes
"Contact Information",聯絡資訊,module,Magento_CustomerCustomAttributes
Company,地址,module,Magento_CustomerCustomAttributes
"Phone Number",電話號碼,module,Magento_CustomerCustomAttributes
Fax,傳真,module,Magento_CustomerCustomAttributes
Address,地址,module,Magento_CustomerCustomAttributes
"Street Address",街道地址,module,Magento_CustomerCustomAttributes
"Street Address %1","街道地址 %1",module,Magento_CustomerCustomAttributes
"VAT Number",增值稅號碼,module,Magento_CustomerCustomAttributes
City,城市,module,Magento_CustomerCustomAttributes
State/Province,州/省,module,Magento_CustomerCustomAttributes
"Please select a region, state or province.",請選擇一個地區，州或省,module,Magento_CustomerCustomAttributes
"Zip/Postal Code",郵編,module,Magento_CustomerCustomAttributes
Country,國家,module,Magento_CustomerCustomAttributes
"This is your default billing address.",這是您的預設帳單地址。,module,Magento_CustomerCustomAttributes
"Use as my default billing address",使用作為我的預設帳單地址,module,Magento_CustomerCustomAttributes
"This is your default shipping address.",這是您的預設物流地址。,module,Magento_CustomerCustomAttributes
"Use as my default shipping address",使用作為我的預設物流地址,module,Magento_CustomerCustomAttributes
"Save Address",儲存地址,module,Magento_CustomerCustomAttributes
"Go back",返回,module,Magento_CustomerCustomAttributes
"Account Information",賬戶資訊,module,Magento_CustomerCustomAttributes
"Change Email","更改郵件地址",module,Magento_CustomerCustomAttributes
"Change Password",更改密碼,module,Magento_CustomerCustomAttributes
"Change Email and Password","更改郵件地址和密碼",module,Magento_CustomerCustomAttributes
Email,郵箱,module,Magento_CustomerCustomAttributes
"Current Password",當前密碼,module,Magento_CustomerCustomAttributes
"New Password",新密碼,module,Magento_CustomerCustomAttributes
"Password Strength",密碼強度,module,Magento_CustomerCustomAttributes
"No Password","空",module,Magento_CustomerCustomAttributes
"Confirm New Password",確認新密碼,module,Magento_CustomerCustomAttributes
"Personal Information",個人資訊,module,Magento_CustomerCustomAttributes
"Sign Up for Newsletter",訂閱資訊,module,Magento_CustomerCustomAttributes
"Address Information",地址資訊,module,Magento_CustomerCustomAttributes
"Sign-in Information",登入資訊,module,Magento_CustomerCustomAttributes
Password,密碼,module,Magento_CustomerCustomAttributes
"Confirm Password",確認密碼,module,Magento_CustomerCustomAttributes
"Create an Account",註冊,module,Magento_CustomerCustomAttributes
Back,後退,module,Magento_CustomerCustomAttributes
"Customer Address","Customer Address",module,Magento_CustomerCustomAttributes
"Default Values",預設值,module,Magento_CustomerCustomAttributes
"Please specify a finance information website.",請指定一個金融資訊網站。,module,Magento_CustomerFinance
"Please specify a valid finance information website.",請指定一個有效的財務資訊網站。,module,Magento_CustomerFinance
"A row with this email, website, and finance website combination already exists.",行與此電子郵件，網站和金融網站組合已存在。,module,Magento_CustomerFinance
"Data was imported by %1","由 %1 匯入資料",module,Magento_CustomerFinance
"Store Credit",商店信用,module,Magento_CustomerFinance
"Reward Points",獎勵積分,module,Magento_CustomerFinance
"Please specify a website.",請指定一個網站。,module,Magento_CustomerImportExport
"Please specify an email.",請註明郵件。,module,Magento_CustomerImportExport
"We found an invalid value in a website column.","商店列表中的無效值 (商店不存在)",module,Magento_CustomerImportExport
"Please enter a valid email.",請輸入有效的郵箱地址,module,Magento_CustomerImportExport
"Please make sure attribute ""%s"" is not empty.","請確保""%s""屬性不為空。",module,Magento_CustomerImportExport
"We can't find a customer who matches this email and website code.",我們找不到與此電子郵件和網站的程式碼匹配的顧客。,module,Magento_CustomerImportExport
"Customer address id column is not specified","客戶地址 id 列未指定",module,Magento_CustomerImportExport
"We can't find that customer address.",我們找不到該客戶的地址。,module,Magento_CustomerImportExport
"Please enter a valid region.",請輸入一個有效的區域。,module,Magento_CustomerImportExport
"We found another row with this email, website and address ID combination.","我們發現與此電子郵件、 網站、 地址 ID 相結合的另一排。",module,Magento_CustomerImportExport
"This email is found more than once in the import file.",這封電子郵件是在匯入檔案中不止一次發現。,module,Magento_CustomerImportExport
"Orphan rows that will be skipped due default row errors",由於預設行錯誤將被跳過的行,module,Magento_CustomerImportExport
"Invalid value in Store column (store does not exists?)","在列中儲存的值無效 (儲存不存在嗎?)",module,Magento_CustomerImportExport
"We can't find that email and website combination.",我們找不到該電子郵件和網站組合。,module,Magento_CustomerImportExport
"Please enter a password with a valid length.",請輸入一個有效的長度的密碼。,module,Magento_CustomerImportExport
CSV,"Excel XML",module,Magento_CustomerImportExport
"Excel XML","XML Excel",module,Magento_CustomerImportExport
Segments,段,module,Magento_CustomerSegment
"Add Segment",新增線段,module,Magento_CustomerSegment
"Are you sure you want to do this?","Are you sure you want to do this?",module,Magento_CustomerSegment
"Refresh Segment Data",重新整理資料段,module,Magento_CustomerSegment
"Save and Continue Edit",儲存並繼續編輯,module,Magento_CustomerSegment
"Edit Segment '%1'","編輯段 '%1'",module,Magento_CustomerSegment
"New Segment",新段,module,Magento_CustomerSegment
"Segment Information",分部資訊,module,Magento_CustomerSegment
Conditions,條件,module,Magento_CustomerSegment
"* applicable to visitors and registered customers",適用於訪客和已登記的客戶,module,Magento_CustomerSegment
"General Properties",常規屬性,module,Magento_CustomerSegment
"Segment Name",部分名,module,Magento_CustomerSegment
Description,描述,module,Magento_CustomerSegment
"Assigned to Website",找到,module,Magento_CustomerSegment
Status,狀態,module,Magento_CustomerSegment
Active,活動,module,Magento_CustomerSegment
Inactive,未啟用,module,Magento_CustomerSegment
"Apply To",應用給,module,Magento_CustomerSegment
"Visitors and Registered Customers",訪客和已登記的客戶,module,Magento_CustomerSegment
"Registered Customers",已註冊的客戶,module,Magento_CustomerSegment
Visitors,訪客,module,Magento_CustomerSegment
"Please save this information to specify segmentation conditions.",請儲存此資訊指定分割的條件。,module,Magento_CustomerSegment
"Matched Customers (%1)","匹配的客戶 (%1)",module,Magento_CustomerSegment
ID,ID,module,Magento_CustomerSegment
Segment,部分,module,Magento_CustomerSegment
Website,網站,module,Magento_CustomerSegment
"Customer Segment Report",客戶部分報告,module,Magento_CustomerSegment
"Customer Segment Report '%1'","客戶部分報告 '%1'",module,Magento_CustomerSegment
"Customer Segments Report",客戶部分報告,module,Magento_CustomerSegment
Back,後退,module,Magento_CustomerSegment
From,從,module,Magento_CustomerSegment
To,至,module,Magento_CustomerSegment
"Please request the correct customer segment.",請正確的客戶細分市場。,module,Magento_CustomerSegment
"You deleted the segment.",你刪除的部分。,module,Magento_CustomerSegment
"Unable to delete the segment.",無法刪除片段。,module,Magento_CustomerSegment
"Customer Segments",客戶細分市場,module,Magento_CustomerSegment
"Edit Segment",編輯部分,module,Magento_CustomerSegment
"Segment Customers matching error",部分客戶匹配錯誤,module,Magento_CustomerSegment
"You saved the segment.",你儲存的部分。,module,Magento_CustomerSegment
"We can't save the segment right now.",我們現在不能儲存部分。,module,Magento_CustomerSegment
Reports,報告,module,Magento_CustomerSegment
Customers,客戶,module,Magento_CustomerSegment
"Viewing combined ""%1"" report from segments: %2.","檢視從段組合""%1""報告: %2。",module,Magento_CustomerSegment
Details,詳情,module,Magento_CustomerSegment
"The Customer Segment data has been refreshed.",已重新整理客戶細分資料。,module,Magento_CustomerSegment
Union,聯盟,module,Magento_CustomerSegment
Intersection,交叉口,module,Magento_CustomerSegment
All,全部,module,Magento_CustomerSegment
Specified,指定,module,Magento_CustomerSegment
"Applies to All of the Specified Customer Segments",適用於所有指定的客戶細分市場,module,Magento_CustomerSegment
"Apply to the Selected Customer Segments",適用於所選的客戶細分市場,module,Magento_CustomerSegment
contains,包含,module,Magento_CustomerSegment
"does not contains",不包含,module,Magento_CustomerSegment
"Matched %1 Customers of Segment %2","匹配的 %1 客戶的部分 %2",module,Magento_CustomerSegment
"Unknown operator specified.",指定了未知的運算子。,module,Magento_CustomerSegment
"Conditions Combination",條件組合,module,Magento_CustomerSegment
"Customer Address",客戶地址,module,Magento_CustomerSegment
"Product List",商品列表,module,Magento_CustomerSegment
"Product History",商品歷史,module,Magento_CustomerSegment
